Site ID,Energy Consumption (kWh),Date
CCC1150,303.38,7/29/2020
CCC1150,338.77,7/30/2020
CCC1150,347.48,7/31/2020
CCC1150,88.16,08-01-2020
CCC1150,95.5,08-02-2020
CCC1150,324.35,08-03-2020
CCC1150,332.64,08-04-2020
CCC1150,290.15,08-05-2020
CCC1150,308.66,08-06-2020
CCC1150,314.03,08-07-2020
CCC1150,84.83,08-08-2020
CCC1150,94.1,08-09-2020
CCC1150,294.26,08-10-2020
CCC1150,313.67,08-11-2020
CCC1150,316.23,08-12-2020
CCC1150,273.08,8/13/2020
CCC1150,317.97,8/14/2020
CCC1150,121.22,8/15/2020
CCC1150,130.94,8/16/2020
CCC1150,282.65,8/17/2020
CCC1150,314.26,8/18/2020
CCC1150,356.18,8/19/2020
CCC1150,353.73,8/20/2020
CCC1150,312.77,8/21/2020
CCC1150,88.06,8/22/2020
CCC1150,100.29,8/23/2020
CCC1150,360.32,8/24/2020
CCC1150,415.64,8/25/2020
CCC1150,418.44,8/26/2020
CCC1150,323.73,8/27/2020
CCC1150,256.88,8/28/2020
CCC1150,97.63,8/29/2020
CCC1150,93.88,8/30/2020
CCC1150,294.51,8/31/2020
CCC1150,253.6,09-01-2020
CCC1150,316.09,09-02-2020
CCC1150,301.2,09-03-2020
CCC1150,288.45,09-04-2020
CCC1150,102.9,09-05-2020
CCC1150,127.1,09-06-2020
CCC1150,155.37,09-07-2020
CCC1150,317.08,09-08-2020
CCC1150,321.43,09-09-2020
CCC1150,298.39,09-10-2020
CCC1150,242.62,09-11-2020
CCC1150,72.18,09-12-2020
CCC1150,76.48,9/13/2020
CCC1150,286.37,9/14/2020
CCC1150,282.85,9/15/2020
CCC1150,318.37,9/16/2020
CCC1150,336.74,9/17/2020
CCC1150,240.64,9/18/2020
CCC1150,68.52,9/19/2020
CCC1150,74.32,9/20/2020
CCC1150,241.17,9/21/2020
CCC1150,232.43,9/22/2020
CCC1150,248.14,9/23/2020
CCC1150,278.77,9/24/2020
CCC1150,241.91,9/25/2020
CCC1150,71.37,9/26/2020
CCC1150,80.04,9/27/2020
CCC1150,231.85,9/28/2020
CCC1150,255.19,9/29/2020
CCC1150,255.74,9/30/2020
CCC1150,251.5,10-01-2020
CCC1150,253.05,10-02-2020
CCC1150,71.86,10-03-2020
CCC1150,76,10-04-2020
CCC1150,272.57,10-05-2020
CCC1150,314.81,10-06-2020
CCC1150,266.75,10-07-2020
CCC1150,255.46,10-08-2020
CCC1150,298.63,10-09-2020
CCC1150,71.75,10-10-2020
CCC1150,71.88,10-11-2020
CCC1150,257.26,10-12-2020
CCC1150,292.42,10/13/2020
CCC1150,272.49,10/14/2020
CCC1150,276.13,10/15/2020
CCC1150,269.42,10/16/2020
CCC1150,77.09,10/17/2020
CCC1150,79.95,10/18/2020
CCC1150,260.13,10/19/2020
CCC1150,321.8,10/20/2020
CCC1150,294.41,10/21/2020
CCC1150,353.47,10/22/2020
CCC1150,278.76,10/23/2020
CCC1150,128.25,10/24/2020
CCC1150,68.71,10/25/2020
CCC1150,305.83,10/26/2020
CCC1150,282.94,10/27/2020
CCC1150,288.21,10/28/2020
CCC1150,314.28,10/29/2020
CCC1150,265.4,10/30/2020
CCC1150,67.56,10/31/2020
CCC1150,71.6,11-01-2020
CCC1150,255.58,11-02-2020
CCC1150,276.62,11-03-2020
CCC1150,273.54,11-04-2020
CCC1150,268.26,11-05-2020
CCC1150,236.29,11-06-2020
CCC1150,67.36,11-07-2020
CCC1150,67.11,11-08-2020
CCC1150,250.44,11-09-2020
CCC1150,263.95,11-10-2020
CCC1150,296.74,11-11-2020
CCC1150,273.6,11-12-2020
CCC1150,258.96,11/13/2020
CCC1150,66.35,11/14/2020
CCC1150,67.56,11/15/2020
CCC1150,188.75,11/16/2020
CCC1150,284.81,11/17/2020
CCC1150,242.14,11/18/2020
CCC1150,271.33,11/19/2020
CCC1150,20.8,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
,,12-10-2019
,,12-11-2019
,,12-12-2019
,,12/13/2019
,,12/14/2019
,,12/15/2019
,,12/16/2019
,,12/17/2019
,,12/18/2019
,,12/19/2019
,,12/20/2019
,,12/21/2019
,,12/22/2019
,,12/23/2019
,,12/24/2019
,,12/25/2019
,,12/26/2019
,,12/27/2019
,,12/28/2019
,,12/29/2019
,,12/30/2019
,,12/31/2019
,,01-01-2020
,,01-02-2020
,,01-03-2020
,,01-04-2020
,,01-05-2020
,,01-06-2020
,,01-07-2020
CCC2009,383.05,01-08-2020
CCC2009,370.27,01-09-2020
CCC2009,346.87,01-10-2020
CCC2009,134.88,01-11-2020
CCC2009,42.54,01-12-2020
CCC2009,354.75,1/13/2020
CCC2009,408.46,1/14/2020
CCC2009,474.18,1/15/2020
CCC2009,391.18,1/16/2020
CCC2009,363.03,1/17/2020
CCC2009,226.61,1/18/2020
CCC2009,39.23,1/19/2020
CCC2009,357.36,1/20/2020
CCC2009,374.2,1/21/2020
CCC2009,427.3,1/22/2020
CCC2009,396.84,1/23/2020
CCC2009,342.95,1/24/2020
CCC2009,44.12,1/25/2020
CCC2009,35.7,1/26/2020
CCC2009,345.72,1/27/2020
CCC2009,345.91,1/28/2020
CCC2009,400.69,1/29/2020
CCC2009,380.69,1/30/2020
CCC2009,386.25,1/31/2020
CCC2009,117.89,02-01-2020
CCC2009,34.2,02-02-2020
CCC2009,338.59,02-03-2020
CCC2009,379.32,02-04-2020
CCC2009,346.9,02-05-2020
CCC2009,396.18,02-06-2020
CCC2009,323.83,02-07-2020
CCC2009,210.41,02-08-2020
CCC2009,35.36,02-09-2020
CCC2009,357.56,02-10-2020
CCC2009,348.11,02-11-2020
CCC2009,440.6,02-12-2020
CCC2009,424.93,2/13/2020
CCC2009,382.46,2/14/2020
CCC2009,45.38,2/15/2020
CCC2009,43.3,2/16/2020
CCC2009,401.77,2/17/2020
CCC2009,391.11,2/18/2020
CCC2009,426.82,2/19/2020
CCC2009,360.53,2/20/2020
CCC2009,328.75,2/21/2020
CCC2009,162.22,2/22/2020
CCC2009,35.68,2/23/2020
CCC2009,363.34,2/24/2020
CCC2009,368.56,2/25/2020
CCC2009,436.16,2/26/2020
CCC2009,363.42,2/27/2020
CCC2009,380.52,2/28/2020
CCC2009,161.67,2/29/2020
CCC2009,36.33,03-01-2020
CCC2009,386.6,03-02-2020
CCC2009,387.41,03-03-2020
CCC2009,392.94,03-04-2020
CCC2009,400.11,03-05-2020
CCC2009,361.27,03-06-2020
CCC2009,36.38,03-07-2020
CCC2009,44.73,03-08-2020
CCC2009,364.08,03-09-2020
CCC2009,334.8,03-10-2020
CCC2009,406.79,03-11-2020
CCC2009,391.46,03-12-2020
CCC2009,387.41,3/13/2020
CCC2009,50.82,3/14/2020
CCC2009,66.58,3/15/2020
CCC2009,410.07,3/16/2020
CCC2009,395.94,3/17/2020
CCC2009,424.99,3/18/2020
CCC2009,437.92,3/19/2020
CCC2009,370.26,3/20/2020
CCC2009,120.1,3/21/2020
CCC2009,87.08,3/22/2020
CCC2009,400.05,3/23/2020
CCC2009,376.54,3/24/2020
CCC2009,443.34,3/25/2020
CCC2009,446.75,3/26/2020
CCC2009,389.13,3/27/2020
CCC2009,246.13,3/28/2020
CCC2009,68.44,3/29/2020
CCC2009,367.62,3/30/2020
CCC2009,402.91,3/31/2020
CCC2009,410.2,04-01-2020
CCC2009,348.86,04-02-2020
CCC2009,340.81,04-03-2020
CCC2009,152.5,04-04-2020
CCC2009,41.79,04-05-2020
CCC2009,382.69,04-06-2020
CCC2009,376.01,04-07-2020
CCC2009,406.87,04-08-2020
CCC2009,393.59,04-09-2020
CCC2009,311.13,04-10-2020
CCC2009,54.29,04-11-2020
CCC2009,77.16,04-12-2020
CCC2009,405.91,4/13/2020
CCC2009,402.91,4/14/2020
CCC2009,436.38,4/15/2020
CCC2009,392.44,4/16/2020
CCC2009,327.25,4/17/2020
CCC2009,66.08,4/18/2020
CCC2009,94.85,4/19/2020
CCC2009,383.94,4/20/2020
CCC2009,358.65,4/21/2020
CCC2009,346.13,4/22/2020
CCC2009,378.43,4/23/2020
CCC2009,371.45,4/24/2020
CCC2009,67.74,4/25/2020
CCC2009,90.45,4/26/2020
CCC2009,387.3,4/27/2020
CCC2009,349.76,4/28/2020
CCC2009,397.87,4/29/2020
CCC2009,363.3,4/30/2020
CCC2009,356.42,05-01-2020
CCC2009,49.89,05-02-2020
CCC2009,51.3,05-03-2020
CCC2009,335.91,05-04-2020
CCC2009,366.64,05-05-2020
CCC2009,428.23,05-06-2020
CCC2009,398.29,05-07-2020
CCC2009,336.42,05-08-2020
CCC2009,61.1,05-09-2020
CCC2009,41.47,05-10-2020
CCC2009,431.32,05-11-2020
CCC2009,334.31,05-12-2020
CCC2009,352.28,5/13/2020
CCC2009,381.27,5/14/2020
CCC2009,338.95,5/15/2020
CCC2009,155.93,5/16/2020
CCC2009,65.31,5/17/2020
CCC2009,358.84,5/18/2020
CCC2009,359.88,5/19/2020
CCC2009,363.13,5/20/2020
CCC2009,416.94,5/21/2020
CCC2009,367.88,5/22/2020
CCC2009,62.84,5/23/2020
CCC2009,56.21,5/24/2020
CCC2009,75.84,5/25/2020
CCC2009,390.65,5/26/2020
CCC2009,416.73,5/27/2020
CCC2009,403.97,5/28/2020
CCC2009,362.71,5/29/2020
CCC2009,185.74,5/30/2020
CCC2009,75.31,5/31/2020
CCC2009,394.36,06-01-2020
CCC2009,393.87,06-02-2020
CCC2009,376.72,06-03-2020
CCC2009,425.77,06-04-2020
CCC2009,381.56,06-05-2020
CCC2009,176.58,06-06-2020
CCC2009,63.71,06-07-2020
CCC2009,381.22,06-08-2020
CCC2009,346.45,06-09-2020
CCC2009,354.46,06-10-2020
CCC2009,417.85,06-11-2020
CCC2009,359.61,06-12-2020
CCC2009,198.14,6/13/2020
CCC2009,63.38,6/14/2020
CCC2009,378.03,6/15/2020
CCC2009,423.84,6/16/2020
CCC2009,404.67,6/17/2020
CCC2009,385.65,6/18/2020
CCC2009,386.96,6/19/2020
CCC2009,85.44,6/20/2020
CCC2009,85.23,6/21/2020
CCC2009,355.58,6/22/2020
CCC2009,398.37,6/23/2020
CCC2009,373.76,6/24/2020
CCC2009,476.68,6/25/2020
CCC2009,414.57,6/26/2020
CCC2009,161.03,6/27/2020
CCC2009,85.18,6/28/2020
CCC2009,382.06,6/29/2020
CCC2009,384.04,6/30/2020
CCC2009,396.63,07-01-2020
CCC2009,406.52,07-02-2020
CCC2009,240.22,07-03-2020
CCC2009,226.02,07-04-2020
CCC2009,101.45,07-05-2020
CCC2009,379.18,07-06-2020
CCC2009,401.24,07-07-2020
CCC2009,416.48,07-08-2020
CCC2009,456.01,07-09-2020
CCC2009,400.55,07-10-2020
CCC2009,183.23,07-11-2020
CCC2009,53.44,07-12-2020
CCC2009,416.01,7/13/2020
CCC2009,394.79,7/14/2020
CCC2009,398.48,7/15/2020
CCC2009,408.34,7/16/2020
CCC2009,359.17,7/17/2020
CCC2009,153.55,7/18/2020
CCC2009,72.28,7/19/2020
CCC2009,370.37,7/20/2020
CCC2009,402.81,7/21/2020
CCC2009,372.94,7/22/2020
CCC2009,410.4,7/23/2020
CCC2009,388.1,7/24/2020
CCC2009,223.06,7/25/2020
CCC2009,64.4,7/26/2020
CCC2009,398.25,7/27/2020
CCC2009,381.62,7/28/2020
CCC2009,389.96,7/29/2020
CCC2009,425.99,7/30/2020
CCC2009,469.01,7/31/2020
CCC2009,370.35,08-01-2020
CCC2009,311.06,08-02-2020
CCC2009,476.13,08-03-2020
CCC2009,424.15,08-04-2020
CCC2009,398.53,08-05-2020
CCC2009,428.38,08-06-2020
CCC2009,412.3,08-07-2020
CCC2009,88.29,08-08-2020
CCC2009,67.73,08-09-2020
CCC2009,332.38,08-10-2020
CCC2009,367.87,08-11-2020
CCC2009,362.31,08-12-2020
CCC2009,329.72,8/13/2020
CCC2009,320.05,8/14/2020
CCC2009,130.43,8/15/2020
CCC2009,83.42,8/16/2020
CCC2009,358.56,8/17/2020
CCC2009,370.8,8/18/2020
CCC2009,370.2,8/19/2020
CCC2009,349.93,8/20/2020
CCC2009,387.35,8/21/2020
CCC2009,96.58,8/22/2020
CCC2009,76.51,8/23/2020
CCC2009,402.74,8/24/2020
CCC2009,420.47,8/25/2020
CCC2009,438.06,8/26/2020
CCC2009,420.59,8/27/2020
CCC2009,428.6,8/28/2020
CCC2009,178.68,8/29/2020
CCC2009,91.8,8/30/2020
CCC2009,364.83,8/31/2020
CCC2009,408.49,09-01-2020
CCC2009,410.92,09-02-2020
CCC2009,397,09-03-2020
CCC2009,433.21,09-04-2020
CCC2009,162.16,09-05-2020
CCC2009,63.65,09-06-2020
CCC2009,132.79,09-07-2020
CCC2009,362.97,09-08-2020
CCC2009,321.54,09-09-2020
CCC2009,395.96,09-10-2020
CCC2009,391.55,09-11-2020
CCC2009,69.96,09-12-2020
CCC2009,47.31,9/13/2020
CCC2009,332.05,9/14/2020
CCC2009,412.51,9/15/2020
CCC2009,405.52,9/16/2020
CCC2009,417.66,9/17/2020
CCC2009,355.69,9/18/2020
CCC2009,140.29,9/19/2020
CCC2009,71.85,9/20/2020
CCC2009,393.24,9/21/2020
CCC2009,375.44,9/22/2020
CCC2009,386.74,9/23/2020
CCC2009,417.45,9/24/2020
CCC2009,406.34,9/25/2020
CCC2009,146.63,9/26/2020
CCC2009,69.66,9/27/2020
CCC2009,360.88,9/28/2020
CCC2009,418.45,9/29/2020
CCC2009,484.86,9/30/2020
CCC2009,494.65,10-01-2020
CCC2009,501.23,10-02-2020
CCC2009,114.45,10-03-2020
CCC2009,45.72,10-04-2020
CCC2009,389.98,10-05-2020
CCC2009,412.46,10-06-2020
CCC2009,433.03,10-07-2020
CCC2009,401.91,10-08-2020
CCC2009,414.18,10-09-2020
CCC2009,128.55,10-10-2020
CCC2009,75.48,10-11-2020
CCC2009,390.15,10-12-2020
CCC2009,417.41,10/13/2020
CCC2009,374.87,10/14/2020
CCC2009,387.45,10/15/2020
CCC2009,377.93,10/16/2020
CCC2009,177.62,10/17/2020
CCC2009,101.24,10/18/2020
CCC2009,321.45,10/19/2020
CCC2009,3.91,10/20/2020
CCC2009,0,10/21/2020
CCC2009,0,10/22/2020
CCC2009,0,10/23/2020
CCC2009,0,10/24/2020
CCC2009,0,10/25/2020
CCC2009,0,10/26/2020
CCC2009,0,10/27/2020
CCC2009,0,10/28/2020
CCC2009,0,10/29/2020
CCC2009,0,10/30/2020
CCC2009,0,10/31/2020
CCC2009,0,11-01-2020
CCC2009,0,11-02-2020
CCC2009,0,11-03-2020
CCC2009,0,11-04-2020
CCC2009,0,11-05-2020
CCC2009,0,11-06-2020
CCC2009,0,11-07-2020
CCC2009,0,11-08-2020
CCC2009,0,11-09-2020
CCC2009,0,11-10-2020
CCC2009,0,11-11-2020
CCC2009,0,11-12-2020
CCC2009,0,11/13/2020
CCC2009,0,11/14/2020
CCC2009,0,11/15/2020
CCC2009,0,11/16/2020
CCC2009,0,11/17/2020
CCC2009,0,11/18/2020
CCC2009,0,11/19/2020
CCC2009,0,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
,,12-10-2019
,,12-11-2019
,,12-12-2019
,,12/13/2019
,,12/14/2019
,,12/15/2019
,,12/16/2019
,,12/17/2019
,,12/18/2019
,,12/19/2019
,,12/20/2019
,,12/21/2019
,,12/22/2019
,,12/23/2019
,,12/24/2019
,,12/25/2019
,,12/26/2019
,,12/27/2019
,,12/28/2019
,,12/29/2019
,,12/30/2019
,,12/31/2019
,,01-01-2020
,,01-02-2020
,,01-03-2020
,,01-04-2020
,,01-05-2020
,,01-06-2020
,,01-07-2020
,,01-08-2020
,,01-09-2020
,,01-10-2020
,,01-11-2020
,,01-12-2020
,,1/13/2020
CCC0088,174.12,1/14/2020
CCC0088,207.19,1/15/2020
CCC0088,196.07,1/16/2020
CCC0088,171.46,1/17/2020
CCC0088,26.3,1/18/2020
CCC0088,86.61,1/19/2020
CCC0088,208.17,1/20/2020
CCC0088,138.28,1/21/2020
CCC0088,222.34,1/22/2020
CCC0088,218.56,1/23/2020
CCC0088,175.35,1/24/2020
CCC0088,26.68,1/25/2020
CCC0088,32,1/26/2020
CCC0088,136.72,1/27/2020
CCC0088,177.69,1/28/2020
CCC0088,174.17,1/29/2020
CCC0088,216.48,1/30/2020
CCC0088,159.12,1/31/2020
CCC0088,48.26,02-01-2020
CCC0088,46.49,02-02-2020
CCC0088,133.32,02-03-2020
CCC0088,204.65,02-04-2020
CCC0088,187.03,02-05-2020
CCC0088,199.72,02-06-2020
CCC0088,168.42,02-07-2020
CCC0088,28.94,02-08-2020
CCC0088,41.79,02-09-2020
CCC0088,137.55,02-10-2020
CCC0088,164.14,02-11-2020
CCC0088,157.83,02-12-2020
CCC0088,197.81,2/13/2020
CCC0088,159.12,2/14/2020
CCC0088,27.25,2/15/2020
CCC0088,26.83,2/16/2020
CCC0088,164.83,2/17/2020
CCC0088,191.42,2/18/2020
CCC0088,179.14,2/19/2020
CCC0088,213.81,2/20/2020
CCC0088,152.46,2/21/2020
CCC0088,22.91,2/22/2020
CCC0088,22.39,2/23/2020
CCC0088,171.08,2/24/2020
CCC0088,187.85,2/25/2020
CCC0088,168.88,2/26/2020
CCC0088,153.05,2/27/2020
CCC0088,133.9,2/28/2020
CCC0088,22.51,2/29/2020
CCC0088,22.5,03-01-2020
CCC0088,95.56,03-02-2020
CCC0088,127.61,03-03-2020
CCC0088,192.8,03-04-2020
CCC0088,141.22,03-05-2020
CCC0088,171.14,03-06-2020
CCC0088,28.07,03-07-2020
CCC0088,26.4,03-08-2020
CCC0088,199.37,03-09-2020
CCC0088,197.24,03-10-2020
CCC0088,168.75,03-11-2020
CCC0088,178.12,03-12-2020
CCC0088,164.68,3/13/2020
CCC0088,27.46,3/14/2020
CCC0088,43.04,3/15/2020
CCC0088,142.82,3/16/2020
CCC0088,203.58,3/17/2020
CCC0088,173.94,3/18/2020
CCC0088,189.07,3/19/2020
CCC0088,133.19,3/20/2020
CCC0088,36.34,3/21/2020
CCC0088,103.41,3/22/2020
CCC0088,162.39,3/23/2020
CCC0088,187.59,3/24/2020
CCC0088,171.61,3/25/2020
CCC0088,180.68,3/26/2020
CCC0088,161.53,3/27/2020
CCC0088,27.88,3/28/2020
CCC0088,26.51,3/29/2020
CCC0088,143.42,3/30/2020
CCC0088,136.67,3/31/2020
CCC0088,147.25,04-01-2020
CCC0088,168.35,04-02-2020
CCC0088,87.45,04-03-2020
CCC0088,26.6,04-04-2020
CCC0088,26.61,04-05-2020
CCC0088,100.89,04-06-2020
CCC0088,109.36,04-07-2020
CCC0088,128.6,04-08-2020
CCC0088,91.37,04-09-2020
CCC0088,109.05,04-10-2020
CCC0088,24.87,04-11-2020
CCC0088,26.42,04-12-2020
CCC0088,89.72,4/13/2020
CCC0088,98.26,4/14/2020
CCC0088,111.96,4/15/2020
CCC0088,110.71,4/16/2020
CCC0088,70.34,4/17/2020
CCC0088,25.37,4/18/2020
CCC0088,25.98,4/19/2020
CCC0088,79.88,4/20/2020
CCC0088,55.1,4/21/2020
CCC0088,150.73,4/22/2020
CCC0088,143.59,4/23/2020
CCC0088,222.59,4/24/2020
CCC0088,28.3,4/25/2020
CCC0088,26.22,4/26/2020
CCC0088,159.64,4/27/2020
CCC0088,99.06,4/28/2020
CCC0088,129.7,4/29/2020
CCC0088,122.97,4/30/2020
CCC0088,62.01,05-01-2020
CCC0088,32.23,05-02-2020
CCC0088,30.17,05-03-2020
CCC0088,130.76,05-04-2020
CCC0088,68.83,05-05-2020
CCC0088,113.25,05-06-2020
CCC0088,121.17,05-07-2020
CCC0088,100.06,05-08-2020
CCC0088,35.85,05-09-2020
CCC0088,28.7,05-10-2020
CCC0088,149.33,05-11-2020
CCC0088,152.82,05-12-2020
CCC0088,141.25,5/13/2020
CCC0088,130.94,5/14/2020
CCC0088,80.99,5/15/2020
CCC0088,28.9,5/16/2020
CCC0088,29.66,5/17/2020
CCC0088,93.32,5/18/2020
CCC0088,153.75,5/19/2020
CCC0088,163.31,5/20/2020
CCC0088,148.55,5/21/2020
CCC0088,132.14,5/22/2020
CCC0088,26.64,5/23/2020
CCC0088,30,5/24/2020
CCC0088,116.2,5/25/2020
CCC0088,193.49,5/26/2020
CCC0088,194.3,5/27/2020
CCC0088,193.7,5/28/2020
CCC0088,214.41,5/29/2020
CCC0088,130.08,5/30/2020
CCC0088,102.04,5/31/2020
CCC0088,181.29,06-01-2020
CCC0088,161.37,06-02-2020
CCC0088,168.59,06-03-2020
CCC0088,196.44,06-04-2020
CCC0088,168.77,06-05-2020
CCC0088,28.13,06-06-2020
CCC0088,27.76,06-07-2020
CCC0088,118.04,06-08-2020
CCC0088,120.92,06-09-2020
CCC0088,159.83,06-10-2020
CCC0088,175.96,06-11-2020
CCC0088,130.29,06-12-2020
CCC0088,28.49,6/13/2020
CCC0088,29.57,6/14/2020
CCC0088,112.89,6/15/2020
CCC0088,121.03,6/16/2020
CCC0088,145.59,6/17/2020
CCC0088,154.56,6/18/2020
CCC0088,152.91,6/19/2020
CCC0088,37.88,6/20/2020
CCC0088,42.49,6/21/2020
CCC0088,125.3,6/22/2020
CCC0088,123.76,6/23/2020
CCC0088,193.29,6/24/2020
CCC0088,176.33,6/25/2020
CCC0088,154.73,6/26/2020
CCC0088,46.97,6/27/2020
CCC0088,35.33,6/28/2020
CCC0088,162.83,6/29/2020
CCC0088,152.36,6/30/2020
CCC0088,175.95,07-01-2020
CCC0088,152.39,07-02-2020
CCC0088,40.55,07-03-2020
CCC0088,44.89,07-04-2020
CCC0088,51.58,07-05-2020
CCC0088,118.11,07-06-2020
CCC0088,163.41,07-07-2020
CCC0088,149.27,07-08-2020
CCC0088,137.5,07-09-2020
CCC0088,140.45,07-10-2020
CCC0088,64.84,07-11-2020
CCC0088,61.44,07-12-2020
CCC0088,139.63,7/13/2020
CCC0088,154.57,7/14/2020
CCC0088,184.8,7/15/2020
CCC0088,191.07,7/16/2020
CCC0088,164.73,7/17/2020
CCC0088,48.2,7/18/2020
CCC0088,46.22,7/19/2020
CCC0088,131.24,7/20/2020
CCC0088,130.47,7/21/2020
CCC0088,126.17,7/22/2020
CCC0088,137.1,7/23/2020
CCC0088,158.43,7/24/2020
CCC0088,40.06,7/25/2020
CCC0088,47.61,7/26/2020
CCC0088,169.27,7/27/2020
CCC0088,138.43,7/28/2020
CCC0088,162.13,7/29/2020
CCC0088,177.47,7/30/2020
CCC0088,160.03,7/31/2020
CCC0088,43.6,08-01-2020
CCC0088,46.1,08-02-2020
CCC0088,146.86,08-03-2020
CCC0088,127.2,08-04-2020
CCC0088,179.51,08-05-2020
CCC0088,102.48,08-06-2020
CCC0088,157.7,08-07-2020
CCC0088,48.04,08-08-2020
CCC0088,56.34,08-09-2020
CCC0088,152.43,08-10-2020
CCC0088,146.64,08-11-2020
CCC0088,133.62,08-12-2020
CCC0088,172.82,8/13/2020
CCC0088,179.61,8/14/2020
CCC0088,76.13,8/15/2020
CCC0088,80.42,8/16/2020
CCC0088,179.78,8/17/2020
CCC0088,185.32,8/18/2020
CCC0088,170.65,8/19/2020
CCC0088,134.77,8/20/2020
CCC0088,131.36,8/21/2020
CCC0088,47.17,8/22/2020
CCC0088,51.63,8/23/2020
CCC0088,124.16,8/24/2020
CCC0088,129.55,8/25/2020
CCC0088,139.64,8/26/2020
CCC0088,144.01,8/27/2020
CCC0088,164.67,8/28/2020
CCC0088,43.48,8/29/2020
CCC0088,43.84,8/30/2020
CCC0088,137.8,8/31/2020
CCC0088,112.82,09-01-2020
CCC0088,116.56,09-02-2020
CCC0088,145.19,09-03-2020
CCC0088,180.73,09-04-2020
CCC0088,67.48,09-05-2020
CCC0088,74.74,09-06-2020
CCC0088,85.56,09-07-2020
CCC0088,147.43,09-08-2020
CCC0088,117.21,09-09-2020
CCC0088,132.23,09-10-2020
CCC0088,124.82,09-11-2020
CCC0088,27.72,09-12-2020
CCC0088,28.47,9/13/2020
CCC0088,107.72,9/14/2020
CCC0088,155.86,9/15/2020
CCC0088,128.62,9/16/2020
CCC0088,145.46,9/17/2020
CCC0088,163.57,9/18/2020
CCC0088,31.18,9/19/2020
CCC0088,32.68,9/20/2020
CCC0088,109.21,9/21/2020
CCC0088,129.99,9/22/2020
CCC0088,159.86,9/23/2020
CCC0088,157.18,9/24/2020
CCC0088,147.22,9/25/2020
CCC0088,33.98,9/26/2020
CCC0088,38.47,9/27/2020
CCC0088,146.51,9/28/2020
CCC0088,166.49,9/29/2020
CCC0088,154.73,9/30/2020
CCC0088,167.46,10-01-2020
CCC0088,146.01,10-02-2020
CCC0088,37.29,10-03-2020
CCC0088,41.02,10-04-2020
CCC0088,117.03,10-05-2020
CCC0088,141.07,10-06-2020
CCC0088,121.33,10-07-2020
CCC0088,135.69,10-08-2020
CCC0088,112.14,10-09-2020
CCC0088,26,10-10-2020
CCC0088,27.51,10-11-2020
CCC0088,128.81,10-12-2020
CCC0088,144.2,10/13/2020
CCC0088,144.69,10/14/2020
CCC0088,142.53,10/15/2020
CCC0088,136.82,10/16/2020
CCC0088,35.61,10/17/2020
CCC0088,37.58,10/18/2020
CCC0088,138.32,10/19/2020
CCC0088,119.35,10/20/2020
CCC0088,153.94,10/21/2020
CCC0088,141.45,10/22/2020
CCC0088,142.04,10/23/2020
CCC0088,24.37,10/24/2020
CCC0088,27.26,10/25/2020
CCC0088,113.24,10/26/2020
CCC0088,132.75,10/27/2020
CCC0088,135.96,10/28/2020
CCC0088,144.86,10/29/2020
CCC0088,121.96,10/30/2020
CCC0088,42.3,10/31/2020
CCC0088,26.46,11-01-2020
CCC0088,93.61,11-02-2020
CCC0088,107.48,11-03-2020
CCC0088,136.93,11-04-2020
CCC0088,116.5,11-05-2020
CCC0088,122.7,11-06-2020
CCC0088,39.29,11-07-2020
CCC0088,26.36,11-08-2020
CCC0088,112.47,11-09-2020
CCC0088,128.06,11-10-2020
CCC0088,128.65,11-11-2020
CCC0088,128.66,11-12-2020
CCC0088,113.69,11/13/2020
CCC0088,24.31,11/14/2020
CCC0088,24.42,11/15/2020
CCC0088,92.76,11/16/2020
CCC0088,89.08,11/17/2020
CCC0088,93.25,11/18/2020
CCC0088,138.72,11/19/2020
CCC0088,15.8,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
